imagename,predicted
13835,50109
13836,50109
13844,105
13846,3
13849,3
13853,50109
13854,50109
13862,105
13865,3
13866,3
13868,3
13869,3
13871,50109
13872,50109
13884,3
13886,3
13887,3
13889,50109
13898,105
13903,3
13904,3
13905,3
13907,50109
13908,50109
13916,105
13919,3
13936,3
13937,3
13956,3
13960,50109
13961,50109
13969,105
13974,3
13975,3
13984,105
13985,3
13987,3
13992,50109
14003,3
14018,3
14021,3
14022,3
14024,3
14026,50109
14036,3
14040,3
14044,50109
14045,50109
14059,3
14062,50109
14063,50109
14065,101
14071,105
14076,3
14078,3
14080,50109
14087,101
14089,105
14092,3
14103,3
14104,3
14115,105
14124,50109
14132,105
14134,3
14136,3
14138,3
14139,3
14142,50109
14152,3
14155,3
14158,50109
14166,3
14174,50109
14175,50109
14180,105
14183,3
14189,50109
14190,50109
14192,101
14202,3
14204,50109
14205,50109
14211,3
14218,50109
14219,50109
14224,105
14227,3
14228,3
14230,3
14232,50109
14233,50109
14238,105
14246,50109
14252,105
14256,3
14262,50109
14267,105
14276,50109
14277,50109
14288,3
14291,50109
14292,50109
14302,3
14304,3
14307,50109
14314,3
14317,3
14318,3
14319,3
14320,3
14322,50109
14327,101
14329,105
14330,3
14344,105
14348,3
14351,3
14353,50109
14354,50109
14360,105
14362,3
14364,3
14367,3
14384,50109
14385,50109
14390,105
14392,3
14399,50109
14400,50109
14407,3
14415,50109
14420,105
14422,3
14423,3
14427,3
14429,50109
14430,50109
14434,105
14435,3
14436,3
14439,3
14441,403
14443,50109
14447,105
14448,3
14451,3
14457,50109
14460,105
14464,3
14466,3
14469,50109
14476,3
14482,50109
14488,3
14490,3
14501,3
14514,3
14516,3
14524,105
14526,3
14529,3
14543,3
14550,105
14552,3
14555,3
14565,3
14567,3
14580,3
14581,403
14588,105
14595,105
14616,3
14621,101
14625,101
14636,101
14641,50109
14651,50109
14656,105
14657,3
14658,3
14670,105
14673,3
14678,50109
14686,3
14688,3
14693,50109
14694,50109
14700,105
14701,3
14704,3
14705,3
14709,50109
14710,50109
14715,101
14725,50109
14726,50109
14731,101
14734,3
14739,3
14741,50109
14742,50109
14751,3
14752,3
14756,50109
14757,50109
14768,3
14769,3
14772,50109
14773,50109
14781,3
14782,3
14795,50109
14796,50109
14804,3
14807,50109
14808,50109
14812,105
14821,50109
14822,50109
14827,105
14833,3
14836,50109
14845,3
14847,3
14849,3
14851,50109
14857,105
14866,403
14868,50109
14879,3
14882,3
14886,50109
14887,50109
14895,105
14897,3
14899,3
14900,3
14905,50109
14906,50109
14914,3
14916,3
14919,3
14924,50109
14932,3
14934,3
14938,3
14940,403
14942,50109
14949,105
14950,3
14954,3
14955,3
14959,50109
14968,105
14969,3
14972,3
14974,3
14975,3
14977,50109
14978,50109
14993,3
14996,50109
14997,50109
15005,105
15006,3
15007,3
15008,3
15011,3
15014,403
15025,3
15026,3
15031,3
15034,50109
15035,50109
15042,105
15046,3
15051,403
15059,105
15060,3
15066,3
15069,50109
15075,105
15090,105
15096,3
15100,50109
15106,105
15107,3
15111,3
15113,3
15115,403
15117,50109
15127,3
15133,50109
15142,105
15151,403
15153,50109
15161,105
15164,3
15166,3
15167,3
15171,50109
15172,50109
15180,105
15181,3
15185,3
15186,3
15189,403
15190,50109
15191,50109
15198,105
15204,3
15205,3
15209,50109
15216,105
15217,3
15219,3
15221,3
15223,3
15227,50109
15236,3
15242,403
15243,50109
15252,3
15253,3
15255,3
15261,403
15269,105
15277,3
15279,403
15280,50109
15281,50109
15292,3
15293,3
15294,3
15295,3
15296,3
15299,50109
15300,50109
15301,101
15306,101
15317,403
15318,50109
15319,50109
15327,3
15328,3
15329,3
15337,50109
15338,50109
15345,105
15346,3
15349,3
15355,403
15356,50109
15357,50109
15371,3
15375,50109
15376,50109
15382,105
15392,403
15393,50109
15394,50109
15401,105
15407,3
15408,3
15409,3
15412,50109
15413,50109
15421,3
15426,3
15430,403
15432,50109
15439,105
15447,3
15450,50109
15451,50109
15459,3
15460,3
15464,3
15468,403
15470,50109
15477,105
15479,3
15487,403
15488,50109
15496,105
15503,3
15506,403
15507,50109
15515,105
15517,3
15519,3
15522,3
15526,50109
15527,50109
15534,105
15539,3
15541,3
15544,403
15545,50109
15546,50109
15563,403
15564,50109
15565,50109
15572,105
15573,3
15577,3
15578,3
15583,50109
15584,50109
15585,101
15594,3
15595,3
15600,403
15601,50109
15602,50109
15610,3
15611,3
15614,3
15619,403
15620,50109
15621,50109
15633,3
15636,50109
15644,3
15651,50109
15652,50109
15658,105
15660,3
15668,403
15669,50109
15670,50109
15676,105
15681,3
15684,3
15686,403
15688,50109
15695,3
15704,403
15705,50109
15715,3
15717,3
15726,3
15733,50109
15738,105
15741,3
15743,3
15746,403
15750,403
15752,3
15757,403
15758,50109
15767,50109
15768,50109
15777,3
15781,403
15790,3
15797,403
15822,101
15832,101
15835,101
15840,101
15982,101
16085,101
16112,101
16122,403
16136,403
16143,403
16165,101
16170,403
16174,20202
16179,20202
16202,403
16214,20202
16230,403
16235,20202
16237,403
16242,20202
16254,403
16277,403
16296,403
16316,403
16318,101
16330,403
16335,403
16352,101
16359,403
16364,403
16402,403
16408,403
16420,403
16424,20202
16426,403
16432,403
16437,403
16441,20202
16459,20202
16461,403
16465,20202
16467,403
16473,403
16481,101
16491,403
16508,403
16522,403
16527,20202
16529,403
16540,20202
16542,403
16547,20202
16609,101
16812,101
16816,101
16873,20202
16896,20202
16905,20202
16906,20202
16912,20202
16918,20202
16938,20202
16939,101
16945,20202
17008,20202
17015,20202
17016,20202
17042,20202
17057,20202
17065,20202
17074,20202
17090,20202
17131,101
17133,101
17190,101
17209,20202
17256,20202
17267,20202
17277,20202
17319,20202
17348,20202
17383,20202
17395,101
17449,20202
17458,20202
17465,101
17478,20202
17487,20202
17493,101
17503,20202
17512,101
17535,20202
17540,101
17552,20202
17558,20202
17565,20202
17611,20202
17618,20202
17635,20202
17646,101
17649,20202
17656,20202
17682,20202
17713,20202
17723,20202
17731,20202
17763,20202
17777,101
17779,20202
17807,20202
17814,20202
17832,20202
17833,101
17852,20202
17866,101
17898,101
17915,101
17919,20202
17930,105
17955,20202
17964,101
17979,20202
17993,101
18009,101
18024,101
18072,20202
18131,101
18147,101
18158,20202
18165,20202
18179,101
18182,101
18188,101
18192,101
18217,20202
18224,101
18241,101
18265,101
18308,101
18363,101
18386,101
18506,101
18515,105
18624,101
18704,101
18730,101
18754,101
18803,20202
18916,20202
18925,101
19083,101
19101,101
19179,101
19231,101
19268,101
19331,101
19352,101
19485,101
19496,101
19513,101
19572,101
19643,101
19648,101
19695,101
19829,101
19931,101
20013,20202
20022,101
20060,101
20094,101
20141,101
20150,20202
20151,20202
20165,20202
20179,20202
20242,101
20251,20202
20274,20202
20275,20202
20288,101
20296,101
20315,101
20323,20202
20331,20202
20344,101
20348,101
20350,101
20386,20202
20402,20202
20403,20202
20405,101
20416,101
20433,20202
20478,20202
20544,20202
20549,20202
20562,20202
20580,20202
20587,20202
20588,20202
20616,101
20625,20202
20626,20202
20631,20202
20637,20202
20668,20202
20673,20202
20683,20202
20717,20202
20722,20202
20723,20202
20725,20202
20726,20202
20728,101
20738,20202
20750,20202
20768,20202
20779,20202
20889,20202
20893,20202
20905,101
20909,101
20925,20202
20959,20202
20979,20202
20996,20202
21008,101
21065,101
21111,101
21132,101
21133,101
21179,101
21205,101
21231,101
21233,101
21253,101
21255,101
21262,101
21298,101
21328,101
21362,101
21384,101
21435,101
21449,101
21463,101
21529,20202
21535,20202
21540,20202
21544,101
21555,101
21565,20202
21566,101
21595,101
21602,101
21611,20202
21641,101
21647,101
21658,20202
21682,20202
21785,101
21794,101
21872,101
21909,20202
21940,20202
21958,20202
21965,101
21988,101
22058,20202
22080,20202
22086,101
22094,20202
22136,101
22142,20202
22150,101
22184,20202
22205,20202
22209,101
22223,101
22226,20202
22240,20202
22252,20202
22278,20202
22285,20202
22292,20202
22297,101
22304,101
22306,20202
22318,20202
22336,101
22374,20202
22384,20202
22397,101
22560,101
22601,101
22612,101
22631,101
22755,101
22783,101
22840,101
22852,101
22862,101
22919,101
22947,101
22969,101
22981,101
23016,101
23103,101
23159,101
23424,101
23587,101
23594,101
23601,101
23602,101
23617,20202
23624,20202
23649,20202
23654,20202
23674,20202
23680,20202
23685,101
23692,20202
23694,101
23705,101
23713,20202
23728,101
23792,101
23809,20202
23817,101
23851,101
23994,101
24014,101
24047,101
24073,101
24075,101
24160,101
24249,101
24286,101
24308,3
24312,3
24318,101
24325,105
24331,3
24332,3
24335,50109
24336,50109
24345,105
24351,3
24355,50109
24356,50109
24365,105
24368,3
24371,3
24376,50109
24385,105
24392,3
24395,50109
24396,50109
24405,105
24408,3
24409,3
24412,3
24416,50109
24425,105
24426,3
24429,3
24432,3
24433,3
24435,50109
24451,3
24455,50109
24456,50109
24471,3
24477,50109
24488,3
24492,3
24496,50109
24497,50109
24506,105
24513,3
24516,50109
24520,101
24526,105
24527,3
24529,3
24530,3
24535,50109
24547,3
24551,3
24552,3
24554,50109
24569,3
24582,3
24587,3
24592,50109
24593,50109
24609,3
24610,3
24612,50109
24613,50109
24621,105
24629,3
24630,3
24632,50109
24633,50109
24641,105
24643,3
24644,3
24652,50109
24653,50109
24660,105
24664,3
24665,3
24667,3
24671,50109
24672,50109
24680,105
24682,3
24684,3
24700,105
24703,3
24706,3
24707,3
24711,50109
24712,50109
24720,105
24731,50109
24732,50109
24739,105
24740,3
24741,3
24747,3
24748,3
24751,50109
24770,50109
24784,3
24789,50109
24790,50109
24806,3
24809,50109
24810,50109
24816,105
24822,3
24827,50109
24828,50109
24835,3
24845,50109
24846,50109
24849,3
24851,3
24852,3
24853,3
24854,3
24857,50109
24858,50109
24866,105
24871,3
24874,3
24875,3
24878,50109
24891,3
24896,50109
24908,3
24913,3
24915,50109
24916,50109
24925,3
24926,3
24934,50109
24935,50109
24943,101
24952,3
24963,105
24964,3
24965,3
24966,3
24968,3
24969,3
24978,105
24982,3
24983,50109
24985,50109
24993,105
24994,3
24997,3
25004,50109
25011,105
25012,3
25013,3
25017,3
25022,50109
25029,101
25034,3
25036,3
25040,50109
25041,50109
25047,3
25048,3
25049,3
25051,3
25062,3
25065,3
25071,50109
25078,105
25079,3
25080,3
25083,3
25085,50109
25086,50109
25087,101
25092,105
25093,3
25098,50109
25106,3
25107,3
25116,50109
25131,3
25132,50109
25168,101
25209,101
25351,20202
25373,20202
25383,20202
25384,20202
25390,101
25394,101
25419,20202
25432,20202
25446,20202
25459,20202
25460,20202
25474,20202
25504,20202
25534,20202
25547,20202
25619,20202
25621,101
25627,101
25656,101
25667,20202
25682,20202
25683,20202
25700,20202
25729,20202
25744,20202
25804,20202
25805,20202
25886,101
25890,101
25893,20202
25904,101
25938,20202
25952,20202
25956,101
25966,20202
26031,20202
26058,20202
26096,20202
26122,20202
26134,20202
26135,20202
26140,101
26148,20202
26157,101
26160,20202
26183,20202
26188,101
26196,20202
26212,101
26235,101
26259,101
26273,20202
26310,20202
26350,20202
26355,20202
26361,20202
26369,101
26370,20202
26433,101
26606,20202
26612,20202
26641,20202
26647,20202
26655,20202
26662,20202
26675,20202
26676,20202
26681,101
26704,20202
26871,101
26872,101
26893,101
26909,101
26938,101
26945,101
27060,101
27103,101
27122,101
27175,101
27305,101
27331,101
27335,101
27365,101
27386,20202
27412,101
27478,20202
27525,20202
27554,20202
27570,20202
27585,20202
27586,20202
27601,20202
27631,20202
27663,20202
27690,101
27699,20202
